Timestamp,Qc0,Qc1,Qc2,Qc3
0.0,0.6145757281196236,0.6671445588124111,0.17030559719800595,0.3849815782816866
20.0,0.60124441495012,0.7322696944171962,0.0423492789570312,0.31700597265864494
40.0,0.7650941615681176,0.2778130586264837,0.1592491015567387,0.5586506529525842
60.0,0.7255212084185847,0.5693050222382858,0.3588392560815085,0.14403178844953285
80.0,0.6237113723879408,0.7580804527476905,0.179746224295791,0.06316206113811587
100.0,0.4442403657975262,0.45978492435203816,0.6254519735348262,0.44727860393278573
120.0,0.02490472061996302,0.9356368798703506,0.1751999881332123,0.30539867071655513
140.0,0.7317598711709743,0.6668127202925989,0.010666988129515472,0.14062184170344327
160.0,0.7398164717545571,0.4122215242222197,0.5045847980301167,0.1677473835427986
180.0,0.698298103147994,0.40426660247760005,0.5694670697484299,0.1570207939518472
200.0,0.43146863030386434,0.519310929541653,0.47692739919599214,0.5627532633565429
220.0,0.3588267123535054,0.24969536195986927,0.7934789582003197,0.423422672527865
240.0,0.7033246309116297,0.1768598781083229,0.3287193938146774,0.6049781873742557
260.0,0.36775713681418565,0.22265746198026723,0.7249241508005938,0.538203789036064
280.0,0.5320238503305872,0.12289265452878616,0.8304596939978053,0.11038439557907198
300.0,0.40957251331594713,0.5645697007844578,0.6893285749183321,0.19579970657094334
320.0,0.4795482857953155,0.44546704164984113,0.7384297794617822,0.16221595851992093
340.0,0.0029095421806480445,0.6473154633263617,0.6440851105847942,0.4075887582181952
360.0,0.6622822620381105,0.3880190996410744,0.5812243955322103,0.27018805625273395
380.0,0.6762239630367228,0.2819015382649313,0.33145094550706483,0.5944686242866374
400.0,0.6692502511600569,0.0013948655333028566,0.46133625389111366,0.5824697558827058
420.0,0.43673428316371066,0.408943246621607,0.5753240953587022,0.5577013288954494
440.0,0.38768820321657516,0.722942716057375,0.3254928201578011,0.47021921527305804
460.0,0.6232311589729921,0.2633967020601232,0.6877793063912158,0.26299187350382125
480.0,0.682374771822678,0.06838662885788435,0.5165384135487726,0.5127143523463324
500.0,0.3758539964331945,0.3488534800745568,0.6059389131174773,0.6081718970612482
520.0,0.33446405197169826,0.12056968084844638,0.652987963836977,0.668732733670796
540.0,0.2766977231438028,0.5529174395221644,0.7179474443543452,0.3198001598254034
560.0,0.03096900774770046,0.5394609556252162,0.8410578036703688,0.02538835954186187
580.0,0.2693882501515296,0.6047440320456599,0.4099356792228853,0.6274291715289675
600.0,0.05148731037973994,0.2633760168826338,0.5643615063611446,0.7806908611855776
620.0,0.757376157387148,0.4848730255616355,0.007079804101060897,0.43729781805775586
640.0,0.382602635451773,0.7539032540665505,0.49326037083598623,0.2047909016923589
660.0,0.1350342600069512,0.19670545462021755,0.4798701079076629,0.8442732924140836
680.0,0.9088165975438205,0.23057450816562583,0.25515027832382586,0.23619086282988885
700.0,0.00926030481023873,0.8261558840578364,0.48657914616055986,0.2839391422701296
720.0,0.1418262721693844,0.031141742298235978,0.7070537859393026,0.6920913553845799
740.0,0.307430482384778,0.5981020119127749,0.35444714449853376,0.6497135550405186
760.0,0.5720418571146982,0.28199336867630526,0.7381632197762391,0.21991569907792433
780.0,0.5681355901275489,0.7951039656489023,0.21200801828426466,0.009177974885022658
800.0,0.7451051373781962,0.2123737667836438,0.23251461692248382,0.5879223336054997
820.0,0.6192640750217517,0.2530335053882734,0.5347673856680152,0.5162459624676721
840.0,0.21372066775919654,0.7265236308355602,0.35286305359576564,0.549522115494135
860.0,0.24718744421978492,0.27789812397342867,0.6780861273415878,0.6339323339434799
880.0,0.11926843106336639,0.22106041640801155,0.6580444182543709,0.7098484889421588
900.0,0.7831974339359918,0.06119392994692861,0.5194626892705939,0.33617792442319994
920.0,0.5781315778609319,0.33326912070092235,0.49608402791289413,0.5555143644560255
940.0,0.5680653753068308,0.5681661599229904,0.5233608622605093,0.28387030832725163
960.0,0.6771995646222583,0.20941238864660078,0.5795625406582279,0.4020627595569238
980.0,0.2410908173997465,0.5693853750945019,0.14250327867399218,0.7728960654325897
1000.0,0.6541452365932768,0.5266411830456709,0.476579289110722,0.2600293347937898
1020.0,0.5215262854490563,0.5406064198375762,0.5476903106897293,0.36849743010324487
1040.0,0.1703695553990513,0.8135995667005131,0.5437757842691145,0.11548963633320668
1060.0,0.2419948519551103,0.595133993889943,0.38940489661923927,0.6600135206439252
1080.0,0.48341505035162896,0.14022301060891978,0.6154396358183856,0.6065323165776377
1100.0,0.8677020087421312,0.139347401671813,0.4542776493941561,0.14597034949983748
1120.0,0.10201101762979631,0.2487803786256765,0.2908865202647578,0.9181977498454562
1140.0,0.505309741751312,0.4811644621680119,0.49157338669750017,0.5210551129473158
1160.0,0.6326478683574457,0.11417437331332327,0.5049913191407334,0.5759380650154944
1180.0,0.14523140568761755,0.43197901247286824,0.8899087124932352,0.019090704900456577
1200.0,0.5215049037872944,0.27876414758758306,0.5695457794562181,0.5709122440876372
1220.0,0.4997343315907653,0.17557474059022235,0.13846752368100337,0.8368188891163117
1240.0,0.44908177408818534,0.32656103139291254,0.6402453836616117,0.5308194623950794
1260.0,0.5239654378367585,0.4847349220507493,0.1381858556659077,0.6865835306726116
1280.0,0.7977515250881911,0.5597980815238212,0.07880919305295331,0.20978017835833937
1300.0,0.6582945608745894,0.709969846271482,0.20545621143263187,0.1427544524417008
1320.0,0.6057470473219666,0.7088519699769535,0.29594257800611223,0.20740633993108215
1340.0,0.2516020993449958,0.5060628455262698,0.3053905788333885,0.7663767835359142
1360.0,0.4590553834763625,0.6454942706319914,0.5334024609063928,0.2967947374561204
1380.0,0.6836369467923415,0.4356446148651432,0.2385271711601828,0.534751421819304
1400.0,0.5251948799507806,0.4300197784770137,0.5433544576790342,0.4939830579203986
1420.0,0.9456313299079412,0.18029141747820884,0.060367295404513334,0.2638791055119391
1440.0,0.6496856340062352,0.6832773870117105,0.2388738406435112,0.2323357002713612
1460.0,0.21946324761375768,0.6102678078858427,0.6109075639776732,0.45409363999058144
1480.0,0.428060611557458,0.4740570791956366,0.6927986961377264,0.3347595631605213
1500.0,0.1771383380646645,0.6980335969480429,0.5733091597776201,0.3907527530735325
1520.0,0.09721757430406525,0.15556382741533756,0.795338064943934,0.5777421581445854
1540.0,0.40840112633476344,0.6087501212488271,0.483310422460205,0.47858420933977025
1560.0,0.019029880806406222,0.6806809376152008,0.6576893968121077,0.32211175409275455
1580.0,0.4103474556032007,0.706081985256621,0.5735008658318808,0.06449769504510351
1600.0,0.3302101182452176,0.5860482362624629,0.4555676251965546,0.5830667898748028
1620.0,0.012905951819413874,0.186718419208896,0.7740261974369519,0.6048579287874623
1640.0,0.7202030343285313,0.668853752094425,0.10064333264138477,0.154315155600548
1660.0,0.7569216037484505,0.23339080195662737,0.11822258694783232,0.5988504314737346
1680.0,0.5486661172167884,0.4546854666919172,0.43001077028147106,0.5543621159849785
1700.0,0.4048701670696931,0.8629923187623458,0.29647774730006055,0.058526497674386134
1720.0,0.7103705380073402,0.5983570564928664,0.10721591562102382,0.354749600583144
1740.0,0.03621790678480027,0.8137909013568669,0.1942617460266767,0.5465299681879966
1760.0,0.5024682857670049,0.7660714651856606,0.3372907557243192,0.21655271443595542
1780.0,0.09906698693575262,0.4753023885854815,0.6259960337234133,0.6102477671134592
1800.0,0.2808768659243562,0.2592216582106657,0.5457419987000149,0.7457063691279142
1820.0,0.8200366929262313,0.32449550395578936,0.17677372896051663,0.437028075661601
1840.0,0.16834898847073784,0.8406520186423128,0.2674102559562821,0.4398346924048624
1860.0,0.670936593951996,0.5451954392536135,0.020132589945182095,0.5021958768600684
1880.0,0.6935755013105719,0.19866523733984623,0.6733309045606641,0.16158787212538384
1900.0,0.39831112885855025,0.23664082052991034,0.8787203029228234,0.11489123516430447
1920.0,0.44360181370107177,0.000808245717726096,0.1424497386848469,0.8848304072355324
1940.0,0.07793602548743171,0.6876186359053524,0.25475252323307934,0.6754315208762942
1960.0,0.6266791181299761,0.5473137630238974,0.2136225608666542,0.5119436777549158
1980.0,0.6523123636822132,0.20489730973586898,0.6281474935445365,0.37139789849169025
2000.0,0.8696352146691794,0.32975429117841853,0.09190966642696391,0.35573770403767097
2020.0,0.0256342339346134,0.9430391596692408,0.3066047548244078,0.1265446707687929
2040.0,0.32891537288409733,0.48498811593112934,0.25568578758476174,0.7689122075459908
2060.0,0.6777600295299583,0.44493782057748416,0.07884192334885717,0.5800479543227108
2080.0,0.2641758079067312,0.15462977624576882,0.53767813685434,0.7856226804031659
2100.0,0.6141456240188496,0.00984098573014925,0.6648411060920003,0.4251054118083213
2120.0,0.6011502013237556,0.585174109386042,0.5411199777834497,0.0581280207498899
2140.0,0.8134670194617305,0.5598071568797909,0.1552021033119653,0.028278304082031816
2160.0,0.6485025795127134,0.28331911015989325,0.6933679698897505,0.13570388540690073
2180.0,0.10372686736489993,0.3286638964895889,0.7119406828458438,0.6118506715203792
2200.0,0.5402506590664246,0.4960836283614161,0.6668577665914409,0.13164717310577329
2220.0,0.6662651824811302,0.00033780825116052325,0.7343797973218008,0.1295256954606399
2240.0,0.1040273495257401,0.37584541929157617,0.3182225592581668,0.8640908135881155
2260.0,0.25521428862451434,0.6176180033776293,0.025888553426803462,0.7434671825892393
2280.0,0.5582643120290682,0.5706265698711575,0.2997722174411691,0.5223627985626393
2300.0,0.5932219247518573,0.4827610860094711,0.3171349305413556,0.5607627998175229
2320.0,0.14149011988188667,0.5123877718384688,0.8459721652631477,0.042076274148266174
2340.0,0.3745605091230228,0.4971437886001553,0.724135643844949,0.2969512548804049
2360.0,0.33377685771544496,0.7158255754350251,0.2300677575514776,0.5685556980120356
2380.0,0.20577913401759806,0.29339207742704204,0.848951836934821,0.3884029035306058
2400.0,0.6136704223547196,0.01947211859372129,0.4881085484035519,0.6203059682929302
2420.0,0.32211120937540044,0.6720036873546424,0.33410285778381293,0.5770881157996327
2440.0,0.4277232310501126,0.002113783559418817,0.6215448607620809,0.6563005070844918
2460.0,0.6452588042755038,0.4997668538832465,0.5586615340313661,0.1475515423786202
2480.0,0.7226043153177265,0.0894829655323771,0.34471492983358304,0.5924587914054099
2500.0,0.3376660379945976,0.4009447179783212,0.5739022977280602,0.6291749618133006
2520.0,0.18078170141070873,0.5880795576701136,0.7793984100219168,0.11839986799351254
2540.0,0.6251812269933196,0.19023531124373053,0.6072883183443532,0.45184052294323473
2560.0,0.8755768224903536,0.09423978762345775,0.25681943198630525,0.3981555847914391
2580.0,0.775560527728332,0.17029746174779178,0.5751676116272145,0.19668975796176177
2600.0,0.2790988047332697,0.637028221195602,0.7004854681283672,0.1600594000295186
2620.0,0.6987089403601737,0.4960209303228293,0.45866739554466396,0.2353577566317139
2640.0,0.2442076012486839,0.4374644549819325,0.34490156330503036,0.7937445494297714
2660.0,0.02638862537606262,0.33795542699552555,0.3960660430499996,0.8533589276252693
2680.0,0.8018811085303257,0.06633290720763967,0.08926154381393797,0.5870425964097589
2700.0,0.2859640057967087,0.1493870938420833,0.9095804941976985,0.26186142930410167
2720.0,0.292976768390309,0.3845637782189956,0.6225238490138286,0.6154180457823042
2740.0,0.44682534226510423,0.5705327605858601,0.6100273569965745,0.32047793422281645
2760.0,0.25890744331983573,0.26570237429345295,0.8592438074413984,0.3522346710107013
2780.0,0.4132332545672701,0.6212538087824043,0.6029526208629991,0.2823652234031979
2800.0,0.7234176998924813,0.4900764078571025,0.22347437039956677,0.4319156766299043
2820.0,0.7142965811849213,0.19811144184607318,0.5850362814783655,0.3290361683328597
2840.0,0.6517907077529363,0.2976755257448139,0.3575207458241516,0.5989466344882635
2860.0,0.1863475651329568,0.8358170228622198,0.31945868450343373,0.4057470125066721
2880.0,0.4371593359007665,0.623574987336614,0.10245953304013199,0.6399593692510024
2900.0,0.33758216161195653,0.559187550500263,0.597063799396919,0.4656848580066033
2920.0,0.6799942087843326,0.6754685582221822,0.09192013359852705,0.2700014665001747
2940.0,0.4045225186909758,0.5043313081291558,0.4707655443397184,0.6003259662676372
2960.0,0.02089356103216617,0.6600205729000809,0.5247254480823305,0.5372145815136088
2980.0,0.5163550643006457,0.5703286797564625,0.41159603228148794,0.48856048840288224
3000.0,0.7081627738365068,0.20653268460633412,0.4889813838642677,0.46556088986905936
3020.0,0.544079354787837,0.7257002693552637,0.12859199164841,0.40099984343543554
3040.0,0.4395804581285627,0.3711468117618827,0.6730370804598674,0.4648011975850864
3060.0,0.7152563010077515,0.5186312793061264,0.2207514790686821,0.41315711839805996
3080.0,0.8380082001756061,0.3181604501282902,0.14637945983250406,0.41843665966517507
3100.0,0.32019757941112653,0.5911634277283139,0.582141678797171,0.45728588176651275
3120.0,0.6274743963970397,0.7601916573990036,0.16522582443694822,0.03293862210623688
3140.0,0.8019434611318828,0.5570259598375226,0.20422173819136677,0.07001604719633842
3160.0,0.6651771262419042,0.540096514892967,0.25161503747305414,0.45002779718864755
3180.0,0.6671132850101285,0.6941377827847713,0.07288724151162042,0.2604228359773075
3200.0,0.1485787383304038,0.1117574604308588,0.3060805881951948,0.9336751587593376
3220.0,0.4704384922995976,0.631380460537225,0.3328690969552952,0.5188877559808569
3240.0,0.6925780627436292,0.6260572828163036,0.006662124411699124,0.3582506409446764
3260.0,0.633349309883414,0.2754645628790445,0.6162908713146895,0.37838272714573157
3280.0,0.33927631257760466,0.016172906221686528,0.4169015647272916,0.8431032594860632
3300.0,0.7769021717599967,0.42476204292834363,0.4236372960963033,0.19113258162373492
3320.0,0.6248166449018061,0.43119571997104794,0.36750655947174965,0.5372274565559146
3340.0,0.060761216837340676,0.5022899025550313,0.39036529708140244,0.7691734935333193
3360.0,0.6939307978163277,0.22641783371932908,0.580419778311578,0.36098184630335567
3380.0,0.22622244757256132,0.07518826968308343,0.7465072784772917,0.6212060942205663
3400.0,0.5500705792130985,0.0024436203194779156,0.795852892677436,0.2530505084382523
3420.0,0.14488351959431298,0.49663629263523484,0.5699291461326622,0.6383901056376016
3440.0,0.1956601910002619,0.08899068188964085,0.6543466613124054,0.7250022034613868
3460.0,0.5844568581902015,0.7152781432743037,0.36396852613880837,0.1196422611322888
3480.0,0.7334590443092117,0.3697300868763384,0.5079162634251044,0.25953528185530567
3500.0,0.616718285833733,0.23432022791323454,0.32816912157792105,0.6760603629497646
3520.0,0.2104904422812767,0.7905825245427283,0.04087299151564874,0.5735873465832739
3540.0,0.6970449582604439,0.19486033266802885,0.32810298665897675,0.6070471209565699
3560.0,0.578071037806667,0.45123377209008636,0.6581545126332706,0.17045408670647066
3580.0,0.1522212503991012,0.9024566047920372,0.19865142751650705,0.350625694637197
3600.0,0.45613304448434433,0.7571550520678781,0.4651245857932136,0.048145535080871514
3620.0,0.038730800780864216,0.5401464713429106,0.39524371251481677,0.7419731277372383
3640.0,0.31518357841172223,0.515640976520611,0.3668573851291548,0.7072406621572684
3660.0,0.4354758639575015,0.4772058086003874,0.6157523196919723,0.4510925281385996
3680.0,0.13847383664611573,0.6239551602002928,0.20593617378827683,0.7410096132638067
3700.0,0.27738388903024924,0.5747601919601534,0.4477126770735712,0.6263084372990662
3720.0,0.5917880413817185,0.4161993320993632,0.5703604510098759,0.38891385416496094
3740.0,0.7739310150926151,0.37628942830154133,0.22145968972021032,0.45868579207911137
3760.0,0.3844475936294305,0.33938313327997954,0.21515235505274902,0.8311008366695702
3780.0,0.3806866962626435,0.25452434941602786,0.602588931501673,0.6535912900847546
3800.0,0.2252412468587886,0.59472882441773,0.32102310540974305,0.7017892646039037
3820.0,0.8005107587657523,0.4572875929850884,0.3636625319580676,0.13349211681605508
3840.0,0.5171728114320284,0.6411830722199339,0.5648622971361789,0.048447252637664195
3860.0,0.6859535840593272,0.27155424423357727,0.5043775925124043,0.44869724439346087
3880.0,0.45051645627112946,0.5570264897774092,0.3951390419590214,0.5749969998485802
3900.0,0.597293751912581,0.5474559038531145,0.5737853930313067,0.11959318545164033
3920.0,0.43087470456034094,0.08724564852987986,0.8872663107780754,0.13961976772972787
3940.0,0.6163585925404341,0.4195122620732638,0.2367404870280988,0.6229490261437503
3960.0,0.5803461733651231,0.2854494170563849,0.6570526642903842,0.3872967153379126
3980.0,0.1828928097287463,0.46118820511357056,0.6326598676037369,0.5946403547836876
4000.0,0.2826460134736929,0.42992886435132655,0.14489787533433585,0.8451491042346332
4020.0,0.7109250902393025,0.4967900025268808,0.4890666952303412,0.09273066954386626
4040.0,0.44781797273336693,0.07856518521061126,0.7072369784655216,0.5413893527404829
4060.0,0.10878642249954466,0.1402158235693043,0.6056862034955414,0.7756605314154447
4080.0,0.6431878090020908,0.21039374050312007,0.43888175582770306,0.5911232703165967
4100.0,0.5207251825818554,0.7710747926288658,0.3504716652073327,0.10704466490322807
4120.0,0.2661704698195987,0.7700374648942048,0.5453448572356139,0.19696337309760947
4140.0,0.5998558577873201,0.5761308098564214,0.02730010033212002,0.554527676797361
4160.0,0.48236409239136324,0.603711967751882,0.1358177232420821,0.6200082970557282
4180.0,0.38236294390637193,0.5921771410802937,0.21350070819411132,0.6764187019219943
4200.0,0.2167029659782615,0.8526666577264663,0.048162615897916226,0.47294794403577994
4220.0,0.2220758277898029,0.9226865462496838,0.2313020271803727,0.21408231198199004
4240.0,0.6526182392454968,0.419168250602519,0.5086387939337841,0.37372983396635173
4260.0,0.26936386265026313,0.7838073155656216,0.1415401256103231,0.5413460948470563
4280.0,0.6219113029307766,0.17543524744702022,0.5878838866238603,0.4866634782764893
4300.0,0.08342531971745878,0.8412122735830411,0.02314024488095821,0.5337290097700702
4320.0,0.7341131986814766,0.2037267262459199,0.28137009713469074,0.5834416003107643
4340.0,0.7608290160736358,0.35958492860931507,0.5307980421277123,0.10045559163553067
4360.0,0.7878318124147083,0.4148466057176998,0.3507706111063067,0.29014359799238576
4380.0,0.3813164217124557,0.28635758827012014,0.5558181065443007,0.6809283006382076
4400.0,0.5326978689860916,0.39726557545790814,0.7106251450998821,0.23113836999846102
4420.0,0.2401082794662237,0.11600595027229073,0.9494886608766863,0.1654143781531395
4440.0,0.5378545319802557,0.30473311155229565,0.6502310883105553,0.4416443874277439
4460.0,0.30341443144807007,0.6188645419612455,0.722216326328052,0.057878661675567454
4480.0,0.6680102029912471,0.2927079192542563,0.5491185923958446,0.40810931647126486
4500.0,0.4105905888255075,0.6908282755611089,0.3882102684408457,0.4510703376750396
4520.0,0.6660886141020647,0.4518785156335799,0.061243317220170644,0.5902381056558895
4540.0,0.10933351023634295,0.1489340373859454,0.6084466093144975,0.7717885459509052
4560.0,0.44241497968485655,0.5452446388455076,0.6229082686587095,0.3449094930518569
4580.0,0.2960937979839286,0.22320944007233487,0.6741923621944049,0.6387258155239818
4600.0,0.6695961577764391,0.1765665891446457,0.5168973716988626,0.5032716286655388
4620.0,0.7339026368246809,0.3360501383549157,0.5333759826965025,0.2529175463584181
4640.0,0.744023876634851,0.4059721494851186,0.39698541415738536,0.35216142007035584
4660.0,0.43012742581155883,0.7368803972246505,0.288367635178512,0.43455929944291366
4680.0,0.6038315737139993,0.6052865926096873,0.19132374985304326,0.4820900270024257
4700.0,0.35280950957782586,0.45814574387281237,0.7589593015938981,0.2993471326850876
4720.0,0.2987692174704921,0.08139493310586436,0.7377050544746628,0.5999192213617566
4740.0,0.5386999537834937,0.3021513174111492,0.6777169935008533,0.3990070399134998
4760.0,0.24169561787856542,0.4534563256552116,0.8523570738614413,0.09720086244439714
4780.0,0.10319307924584181,0.3294600444044653,0.6157612651562435,0.7082692509702447
4800.0,0.5503643950230124,0.5046851022359307,0.41899412267034364,0.5165616182410101
4820.0,0.8268258733023797,0.48079769143116785,0.2898500236883717,0.03434412497163335
4840.0,0.1820834880284397,0.3883170171264808,0.8696955301515481,0.24430551044093804
4860.0,0.3432981663098349,0.17721834267397546,0.44143876319124287,0.8098591521865885
4880.0,0.08531059269877053,0.9710408467029957,0.21296807755816705,0.06668114237842865
4900.0,0.2070681473224568,0.6669518257589901,0.6070738973022399,0.3791560730035381
4920.0,0.41847717674195073,0.6617099583095317,0.17178888624510844,0.5979175212207358
4940.0,0.29911900439475153,0.6324421493264006,0.24742406198235944,0.6703178966113355
4960.0,0.24920824739017255,0.7344954266093778,0.627199697408536,0.0709384049247486
4980.0,0.19692472954303353,0.6436860069208941,0.11428855071791144,0.7306347258127259
