Timestamp,Qc0,Qc1,Qc2,Qc3
5000.0,0.6407495910909969,0.061531477099805304,0.5641865519201436,0.517056450955885
5020.0,0.9111588937400176,0.06644365370563626,0.29501675152058876,0.2798925285943737
5040.0,0.6556982079465998,0.28046830217338364,0.5828958144316595,0.38939679131914967
5060.0,0.021396391759823132,0.6192191171736926,0.6572368538158088,0.42912655165182917
5080.0,0.4779670437129978,0.41171890336297556,0.7262645720541543,0.27308390856445974
5100.0,0.24048915756022538,0.20189675151586595,0.9127883091725882,0.26118991071854464
5120.0,0.42086129952852913,0.5620047538360637,0.4518362129884708,0.5503366786405031
5140.0,0.08484728681965627,0.4675823951884967,0.8749175649547345,0.09320352012027021
5160.0,0.6111784210197208,0.26187813962994916,0.4705038320400255,0.580092166555841
5180.0,0.2299179322189531,0.47461204283708874,0.47939286179971635,0.701472477930278
5200.0,0.578049639165258,0.6060823482999977,0.5447904330885345,0.041547391678449855
5220.0,0.7958925292315052,0.16073252375178604,0.12935428379480715,0.5691990925728815
5240.0,0.35669247607251864,0.43400127119177584,0.6682917148470172,0.4876469603965676
5260.0,0.6579140105780485,0.618167563258067,0.11031326041475825,0.4157511310836768
5280.0,0.5716991361724023,0.15076550595739863,0.2429892624787899,0.7690163055704035
5300.0,0.8449751581996491,0.2072148131967698,0.49037808808163125,0.05107185082518218
5320.0,0.565569024486842,0.4537891309562524,0.45365512038334244,0.5180773445316309
5340.0,0.5949341746788,0.006530093882479825,0.1410554479799637,0.7912736860709526
5360.0,0.6038066930660099,0.6288727794742683,0.24913358476478314,0.4217451381904077
5380.0,0.35565173853333215,0.3234477689260742,0.6117780234778126,0.6281886911148148
5400.0,0.0028606839895547907,0.5742640070007575,0.8153661644568652,0.07342128172026233
5420.0,0.5148711290940751,0.6330265822846831,0.4933178606105991,0.30136780675604197
5440.0,0.9451128326355158,0.28296426924790513,0.15872882131462626,0.0387055189958734
5460.0,0.11758995771795062,0.16816205764421688,0.21022839863849752,0.9558755905548831
5480.0,0.3226135635788083,0.4607784912536859,0.5830889789772633,0.5861833443456166
5500.0,0.6732522741344783,0.6922140405154245,0.24988895679380863,0.071600326525552
5520.0,0.44160442448290166,0.30259412252312096,0.3217913523025923,0.7809434389729238
5540.0,0.3226542096111887,0.8784717042217538,0.20958247147227393,0.2832965117213417
5560.0,0.8478897747678452,0.1640696114842041,0.4733313547545919,0.1735555272462895
5580.0,0.47245633346894944,0.23796337387623032,0.7263448870225577,0.43884114523903284
5600.0,0.6228308972212487,0.646417596613897,0.43535478357553203,0.06849946475987162
5620.0,0.49918626094276836,0.8523717708820739,0.016636064352426934,0.15491508142268645
5640.0,0.2222905357827563,0.7455288020914438,0.6143930716839622,0.1315099860096474
5660.0,0.5600785796338476,0.7541226213632449,0.31714149490832605,0.13050796447294682
5680.0,0.6578329447431678,0.3332720366565652,0.5778965147445159,0.3496014654423793
5700.0,0.2425202526015332,0.7226918524104367,0.16058386194638216,0.6269874295550474
5720.0,0.15449023025647687,0.7107163941140313,0.25729576253595626,0.6362498459519582
5740.0,0.5760371789689867,0.332339696246847,0.44451807403163424,0.6001126365968404
5760.0,0.40328329942264174,0.6491844316625712,0.5985604787226585,0.24009895336097226
5780.0,0.7915374396917315,0.3010382057361596,0.4693038533929178,0.2501966695301336
5800.0,0.8364220894697643,0.3655215006912459,0.14296845695208354,0.38255998365771754
5820.0,0.318849746232858,0.19666006277238252,0.5451347674427826,0.7499918295306344
5840.0,0.6547613620214182,0.16927016538511466,0.27612354702102876,0.682928222212905
5860.0,0.8995931732126917,0.3516408839885037,0.1416327365627903,0.21684321375279175
5880.0,0.39762291652911574,0.6723977942577208,0.208288218629828,0.5885518163324658
5900.0,0.3951103978607834,0.14642750718873976,0.7403806469302328,0.5237205899064454
5920.0,0.7412622064528943,0.4154616962098004,0.06992520463567595,0.522525009950453
5940.0,0.39976585514557095,0.2835919770080458,0.786719168612015,0.37528096324596366
5960.0,0.6363258107829097,0.17298294762065425,0.24443151532217633,0.7109286860728347
5980.0,0.713965443645523,0.5978417246444772,0.08565036987637013,0.3542635060152394
6000.0,0.4921605653743056,0.2694090284813506,0.29835714814066283,0.7721267806627027
6020.0,0.022058493300598066,0.2603470832758868,0.807557892872612,0.5287561524580048
6040.0,0.7491527212826247,0.41105857539562807,0.031322662864695414,0.5184784842012441
6060.0,0.06867721566214689,0.8901701248187533,0.3355610383639322,0.30046526997505
6080.0,0.6336844727144737,0.40769412387025467,0.431096185364876,0.4963724099565741
6100.0,0.16905436244517166,0.44660053632428837,0.47755954301968967,0.7374994687211238
6120.0,0.5139246239227767,0.5916023824013533,0.06067194654966664,0.6182289357226413
6140.0,0.505003336882897,0.6930494615794597,0.3646842189189424,0.3628491339565813
6160.0,0.09255939344638997,0.8121292228950563,0.13105494093760917,0.5609843905676417
6180.0,0.4714815285526465,0.1810009214219134,0.49283177343902385,0.7085624021686623
6200.0,0.8052078021144182,0.15132612790169672,0.4607231213029107,0.34128434468233426
6220.0,0.40046625421682497,0.5857927097010236,0.6132568877436353,0.34697214604297527
6240.0,0.6182165099621134,0.45683450593796293,0.007057481119182725,0.639578590131763
6260.0,0.5229773621424715,0.28985262375569726,0.4913777602875783,0.6332677410726082
6280.0,0.5992755120756843,0.34747388658547257,0.5698043164357262,0.442101571744353
6300.0,0.8372526299784351,0.19600307563985467,0.21971595869683683,0.4607773056779608
6320.0,0.5158945731470146,0.05218421349373403,0.8500279662872166,0.09263937493916091
6340.0,0.6096500491223132,0.3899891760016414,0.6393692100720966,0.25969650251496457
6360.0,0.011703882674876544,0.35720531277224793,0.5419061176449872,0.760660991057482
6380.0,0.19757578760055883,0.9717822434136714,0.00835788895204164,0.12858158978709325
6400.0,0.04288478538225113,0.2820811312434943,0.8399532090071135,0.46159477602954013
6420.0,0.47049929257399903,0.6862840746613879,0.4286225033488345,0.35203314357672
6440.0,0.035999898268925024,0.6613916271524048,0.3129745964381534,0.6806702761555675
6460.0,0.07012103565480311,0.05183149209313031,0.7157411839248183,0.6929004938806128
6480.0,0.41758956764420396,0.8198004168653517,0.31223034393081933,0.23676664002972417
6500.0,0.9945978241460709,0.032629287476654105,0.0822944231296894,0.054204480667369076
6520.0,0.36896500521594733,0.1480308665641825,0.8697218937416047,0.29246455343642935
6540.0,0.4837110529492871,0.364855023733818,0.6309277602196609,0.48459734862573184
6560.0,0.03893924545368621,0.8326157829353842,0.41402590110678417,0.365810396767383
6580.0,0.7678723250539241,0.4744861200440416,0.4003630210209949,0.1579381704996437
6600.0,0.8029994158594377,0.06794025415055083,0.4313621590950866,0.4055893831157141
6620.0,0.6620942567351978,0.019945480075633387,0.6114094908859594,0.432910853961171
6640.0,0.04305151845610456,0.0801092106709753,0.36155492159267777,0.9279046932721104
6660.0,0.5395170778492392,0.33345045397285905,0.531715109719721,0.5612585496453992
6680.0,0.2823838474168183,0.331919491697678,0.671098075308198,0.5997634425895451
6700.0,0.4053337079862194,0.3956784900448465,0.6576284590317264,0.49665675023856215
6720.0,0.34677780017278614,0.019928812324665597,0.6887457970583845,0.636378210485763
6740.0,0.10899764873455432,0.12590388280522935,0.657633564555155,0.7347011771022192
6760.0,0.8401120247331765,0.33935599250205856,0.3077457899031126,0.29041664044709053
6780.0,0.2686590889200526,0.5848155079128254,0.7608669253713434,0.08303395402646921
6800.0,0.6852877047582442,0.6484415331227529,0.06700726423893298,0.32467578654375345
6820.0,0.11651294363723622,0.7461941845298914,0.49647786324870447,0.4279353972771559
6840.0,0.45879005920773036,0.26884706015810433,0.5762401099560104,0.6206289354311455
6860.0,0.6151615382812559,0.5693463853901249,0.530002833889149,0.12852226006458647
6880.0,0.14200899594066138,0.8531982358619771,0.052087927978131936,0.4991723781950282
6900.0,0.6374086986464986,0.32590274939798736,0.24196296234079145,0.654943870633109
6920.0,0.12966040000597343,0.03167586956592217,0.7341800060562027,0.6657060452368205
6940.0,0.24948997976251458,0.2119505142055195,0.2362666848133082,0.9148823876179084
6960.0,0.38837005902686966,0.22322813457850327,0.8497727251627716,0.27789244817645575
6980.0,0.7025406902111315,0.12296163623903376,0.19104044826712188,0.6744038565555387
7000.0,0.603320776087144,0.43965440158630054,0.00773484158948023,0.6653181348294844
7020.0,0.7302984123351821,0.07021737300463984,0.012294830644351992,0.6793986948828108
7040.0,0.14181992573436747,0.4201623491587236,0.680995726642724,0.5827482555173115
7060.0,0.4892254875485413,0.8503155625434704,0.17212377699536083,0.08941628387561544
7080.0,0.24535422861565603,0.22456086541632486,0.8561416367792443,0.39546835271212794
7100.0,0.1530197729991237,0.7860118316317838,0.24824863562287405,0.5451082135847216
7120.0,0.561034185345653,0.35250425990618256,0.10035648441979159,0.7422330938838785
7140.0,0.48393043979469025,0.5917023972259048,0.3934746227640629,0.5107615136224671
7160.0,0.3848143943883001,0.15157700649082095,0.4837489421801956,0.7713165717877384
7180.0,0.05093047278562213,0.23959168319356663,0.8210301487732073,0.5156659840359374
7200.0,0.35990771486802237,0.022994677803395962,0.34758072391574873,0.8655202608451176
7220.0,0.41907032549447615,0.13786782279757157,0.35477904455722037,0.8243205415795952
7240.0,0.7317921662923966,0.50566246633583,0.340217083038382,0.305021363024136
7260.0,0.36733991512319236,0.5600002568602979,0.4037551096486839,0.6232518836764681
7280.0,0.7739280762467973,0.6216313219642924,0.07682462504664306,0.09331564357759393
7300.0,0.5034786134487789,0.020348510384969553,0.6756937640459028,0.5380828571458932
7320.0,0.3069447407160656,0.40246326086870277,0.11268724333665729,0.8550496096641778
7340.0,0.06008221125255956,0.5665670986190183,0.46361039188334763,0.678570007583005
7360.0,0.5738047761505745,0.28883850509463416,0.6172081911524164,0.4542845425675942
7380.0,0.3128548176532107,0.43878948347955393,0.7566458659306007,0.3702332856849232
7400.0,0.431513784983527,0.7888136515278977,0.18811708837975474,0.3951972135427302
7420.0,0.3303721680693162,0.2788087251578108,0.6401885397091776,0.6350421710139308
7440.0,0.019962842442225646,0.9540782434311522,0.2938403788287073,0.054717658052549675
7460.0,0.41677774526900024,0.4623335316406321,0.5792754271340722,0.5262926905133941
7480.0,0.7485976508476705,0.08716309472635128,0.6563148615617812,0.03542533777135001
7500.0,0.2637392349308867,0.03863372442481638,0.7670777483145476,0.5835587196982163
7520.0,0.43997982648146866,0.4844931985794389,0.1826234806273983,0.733711630780878
7540.0,0.31514090244542653,0.5427463422329104,0.5294473391084918,0.5707872937527745
7560.0,0.1480046313877353,0.3950575814091236,0.3455289987275604,0.8382325736317361
7580.0,0.5984448882755216,0.30886528054334633,0.22647537677729745,0.7036866190893214
7600.0,0.33189937459206753,0.41006184456889083,0.09943857655814135,0.8436848097875438
7620.0,0.6110530790181758,0.4187164427376712,0.30187241325402125,0.6001364189246564
7640.0,0.11613853708284003,0.69893548759576,0.32563052119149244,0.6260717115890895
7660.0,0.5529814789007461,0.36807637557581935,0.4783157987518189,0.5744086197125889
7680.0,0.3729164072013648,0.8434364797361725,0.32972791842138377,0.20205879764014306
7700.0,0.6498134642392486,0.6106586201842745,0.39010473309478017,0.2294707138287479
7720.0,0.17570592364614734,0.8106294273145966,0.5427197737336563,0.13214615834655208
7740.0,0.6278579246826277,0.15233953643117198,0.3976481294703999,0.6515082940238377
7760.0,0.12355294169672844,0.7065374798356026,0.02161536786412975,0.6964712743952465
7780.0,0.5713446792464983,0.07354565394023901,0.342764298210574,0.7420707042832451
7800.0,0.6381290367154142,0.32927291851897766,0.6955026972857227,0.025429819089730996
7820.0,0.5328829912315062,0.5435075200698639,0.433098264315577,0.48276411085591653
7840.0,0.0805229763298529,0.1411247713421962,0.7220043063502104,0.6725396871622864
7860.0,0.4982268290267818,0.4242877458263831,0.4063039531802064,0.6377045030495088
7880.0,0.35942728002061014,0.8635131759832391,0.13282616164135871,0.32789363529039306
7900.0,0.10949983985954469,0.39225426184636547,0.6472241673947435,0.6443968158474077
7920.0,0.23009804343599075,0.6389974696977009,0.06546698662933902,0.7310616921905693
7940.0,0.3313092873354515,0.3207619831829689,0.5860914903952104,0.6662151838228585
7960.0,0.4402523838592554,0.449621680020643,0.6281557938175651,0.45764449308943045
7980.0,0.8237427918781625,0.28223384982346944,0.31000382977520113,0.3816929294174859
8000.0,0.6196656864317254,0.66707201106129,0.24262954970773623,0.3349033752089788
8020.0,0.2428310403862715,0.8400974906565055,0.14233935988073076,0.4636904125020353
8040.0,0.4679482961890463,0.5828189695350121,0.6509307099132092,0.13279929117205566
8060.0,0.571953482747567,0.7146015126949076,0.21371257433323085,0.34138076571321607
8080.0,0.7459308518072063,0.3268018136699399,0.4533252812092809,0.36233124116026777
8100.0,0.012015632889931098,0.2645968576340996,0.8947290474037232,0.3595887362368858
8120.0,0.33352037478033963,0.48087792897095943,0.7126471775660185,0.38685213886208536
8140.0,0.5268115800308706,0.7436821131030626,0.03943159226095362,0.40969698964931
8160.0,0.792629438222278,0.5209998463816592,0.19064960898815903,0.25288428248190015
8180.0,0.6481836641487844,0.029742774578157324,0.6948006152016185,0.3102022082553591
8200.0,0.2963048157743751,0.6515664240321528,0.3211688543203249,0.6200929109717643
8220.0,0.5463466906919934,0.7630645479137153,0.33247210781356384,0.09327425589706244
8240.0,0.12135049346780748,0.1993752023378409,0.8636956936977417,0.4467139298430724
8260.0,0.22232762759584773,0.4987758556021277,0.49070253208396575,0.6789728248482055
8280.0,0.22223872402382425,0.5374951351455736,0.7968193899722683,0.1636697559212639
8300.0,0.4925772515935572,0.5892445973125303,0.5170498458790883,0.3779125727293848
8320.0,0.7402849448564552,0.43787020555799433,0.4648260184679639,0.21020146540567924
8340.0,0.5580259570618187,0.4210154042893727,0.08665443799109518,0.7098197440003658
8360.0,0.5492324995771685,0.6806196256235708,0.03040001704643728,0.48391778804650526
8380.0,0.5109692202168954,0.6398421028339877,0.15279356588405424,0.5533232921686505
8400.0,0.8160668568309494,0.33614254522269693,0.4547077367360135,0.11951547441931552
8420.0,0.08100157986300438,0.2638794709438969,0.6351058658349,0.7214200635248291
8440.0,0.1294983945058131,0.2245142039358372,0.5016291811331576,0.8253433847115708
8460.0,0.45941443741691895,0.14141982070888764,0.8679633980050361,0.12481325541429221
8480.0,0.684869803695376,0.24836026417034568,0.6189459099131851,0.2935583277122837
8500.0,0.33391713618717395,0.6231791066001429,0.7033969855131681,0.07334731098405596
8520.0,0.267859924728158,0.6916488357523416,0.17176229141835234,0.6483599802376554
8540.0,0.13373687413046983,0.7155824835164674,0.4049905721803428,0.5532077315324273
8560.0,0.48472733629232917,0.13669627323266278,0.6039953731080724,0.6176917739449707
8580.0,0.43656759228530356,0.3630782211739495,0.45793565016613746,0.6840159961450394
8600.0,0.6280926788339987,0.4950461199027326,0.6003325889476054,0.005450560690975417
8620.0,0.4269045408439997,0.6143066698929209,0.4959386831755079,0.4409361074600117
8640.0,0.8018174108292131,0.5769901328050667,0.09711891058080656,0.12140487446690877
8660.0,0.8449741607704484,0.32202390807969106,0.3937577011207625,0.16514885123261291
8680.0,0.6200697839329313,0.29158193160024154,0.4838636934754301,0.544398168948018
8700.0,0.33962391079006016,0.5451318410419445,0.760875856664864,0.09249219343487827
8720.0,0.37839735575035327,0.2696560756090417,0.8828108949378753,0.0688909705785795
8740.0,0.5494489702000602,0.45045097758774916,0.18748778410218125,0.6782684400359406
8760.0,0.47180185876865643,0.45761719904302434,0.6289884538117959,0.41516626810701257
8780.0,0.5602454706428817,0.5891913397486839,0.5807418341068429,0.041442730454295834
8800.0,0.12471402965348981,0.2959529203893669,0.4669492642013879,0.8239033100931056
8820.0,0.793828073469727,0.003212102258973381,0.40874744968055493,0.45028012897535447
8840.0,0.15949185588068188,0.7924624682376898,0.5517598290871675,0.2052478388389601
8860.0,0.7709350786415284,0.4030928836840956,0.16890631089029765,0.4632989205520022
8880.0,0.5613607480523505,0.43898760050790836,0.47692192044826487,0.5144992506722953
8900.0,0.5300009690068035,0.5783766829153997,0.5109138064234816,0.3514917750353453
8920.0,0.12223894080899637,0.7101053000242109,0.20579764475781676,0.6621596738246414
8940.0,0.8482000558518891,0.011554552151373625,0.40153801724149996,0.3452395954800062
8960.0,0.6057664479550624,0.7347349498235197,0.2617631598277422,0.15713564903207872
8980.0,0.7459775758041036,0.5914923729234222,0.1823159055391338,0.24579491402040413
9000.0,0.5570546447907736,0.6101699077748722,0.38601766942584437,0.4103329931337093
9020.0,0.6023081022690409,0.12313112791985624,0.5764942159976604,0.5382546741083567
9040.0,0.1656729256920263,0.8448163170755004,0.20579012457529428,0.46528302862120047
9060.0,0.5015638232741648,0.4525208327473971,0.4522199794115944,0.5823707730760378
9080.0,0.467627141627209,0.8037810620854946,0.2768994203541359,0.2420486968645441
9100.0,0.198583131375401,0.6256709930940811,0.1279739925263188,0.743453566519578
9120.0,0.5926698354084616,0.5555077119230719,0.4901441154271087,0.31608921889725616
9140.0,0.6208831074903689,0.6441392196637088,0.061924042692399164,0.4424412339065622
9160.0,0.5254393087588519,0.2929648591677874,0.7984508794145094,0.023692135108828786
9180.0,0.8971503137193906,0.32555956817872067,0.2240087760421451,0.19736349818693455
9200.0,0.5882839252898758,0.5086968935293634,0.5614222005001215,0.28276245603812533
9220.0,0.27465235617800676,0.6406339009930541,0.6860493569289713,0.20854392343493489
9240.0,0.7018237822638496,0.46621955152532446,0.35973386831517534,0.40084192945772285
9260.0,0.6878456893511943,0.056736303801858096,0.45015169299287067,0.5665798732460728
9280.0,0.420874132358563,0.738075353563003,0.5057996199331073,0.1492530791970441
9300.0,0.27889079052868077,0.6507931932137885,0.3476043209882153,0.6147026782560898
9320.0,0.014088494345139039,0.4710585210451783,0.39772046753547735,0.7872253894414086
9340.0,0.6116917282185744,0.7572257826668275,0.08236821629100685,0.21367690712527213
9360.0,0.449559927157919,0.08283153116344352,0.811131430407324,0.3648295656114706
9380.0,0.10039519968050539,0.7186548963794664,0.027116143065034248,0.6875468410051832
9400.0,0.4728876533906285,0.12305020561093626,0.43975038190040094,0.7535618858383581
9420.0,0.5516778547588058,0.4274612013791322,0.5917401224378827,0.4034502365613765
9440.0,0.7604127920730974,0.08026717865778246,0.28063274186296094,0.5801506958337571
9460.0,0.7595573576202986,0.5983790483221149,0.18925859945676904,0.17086929959958333
9480.0,0.6467308359019919,0.25695658420548084,0.5770847675065257,0.42741749009475716
9500.0,0.30257372085230694,0.7803479846799284,0.18944836434473286,0.5134349846890744
9520.0,0.5970644241674185,0.19274888214228136,0.7441201176546062,0.22944975992191624
9540.0,0.11083612866556991,0.46350789874536896,0.5248598510871714,0.7052644306214756
9560.0,0.0967084885580204,0.9449886814498921,0.30462310748648336,0.06963205122424602
9580.0,0.6941649634673621,0.16173328044652416,0.48621581748827947,0.5055408275446858
9600.0,0.2177651035882256,0.3429467442379554,0.6841210335480362,0.6057592770506799
9620.0,0.3527669234909655,0.7142306633508203,0.5196625615037053,0.3088379500507896
9640.0,0.32697521359217474,0.6268726552434604,0.619844482480762,0.3404566071359484
9660.0,0.32503870395664614,0.7698399973936012,0.009939038432610398,0.5491788732810459
9680.0,0.7265331112029031,0.3008227900382571,0.6177778136461072,0.002420802772646163
9700.0,0.2809681641886118,0.2366734094135259,0.4583600205711446,0.8092889962992693
9720.0,0.4669676506483766,0.6935107755099975,0.2193621312372115,0.5028561154828746
9740.0,0.8222596495592882,0.5339971871286051,0.1462845546603498,0.13166966967831734
9760.0,0.06959947498257787,0.12043145099101735,0.7763803632891343,0.6147240927386688
9780.0,0.07220503079123114,0.2648920506163594,0.9546424714417353,0.11522320412275071
9800.0,0.05850985353991642,0.7121685140542704,0.6981783453088752,0.04404092154157324
9820.0,0.4251860679821109,0.4255714209242402,0.3348000156287991,0.7252687245575882
9840.0,0.8115017162039735,0.3729203080697427,0.2517527644572236,0.3728484330332092
9860.0,0.33120612314751585,0.1273867493308837,0.6890906699702555,0.6318458424682778
9880.0,0.661924653202973,0.21675738695825533,0.019536725925570632,0.7172797954921513
9900.0,0.7278011790019117,0.5418401606994425,0.30106858765654465,0.29338096329367247
9920.0,0.4458857670291336,0.4860089100924343,0.5397651946826825,0.5231010960424105
9940.0,0.7793089686237312,0.03840566932435628,0.14393886243091417,0.6086740834539113
9960.0,0.6269235181857279,0.4362127055430601,0.6106267484825776,0.20933311230196616
9980.0,0.4136539360000263,0.5254487571044681,0.2625500415707369,0.6956015386413835
